,key,date_time_of_pickup,longitude_of_pickup,latitude_of_pickup,longitude_of_dropoff,latitude_of_dropoff,no_of_passenger,trip_distance,year,month,day,day_of_week,week_of_year,hour
8693,19:17.0,2013-04-23 09:19:17,-73.974548,40.751964,-73.988278,40.748598,3,1.2148647592929196,2013,4,23,1,17,9
8694,17:13.0,2013-11-28 09:17:13,-73.977929,40.762653,-73.968228,40.767765,3,0.9946639024124808,2013,11,28,3,48,9
8695,46:17.0,2012-06-09 20:46:17,-73.981277,40.744514,-74.009694,40.735361,3,2.59985406865614,2012,6,9,5,23,20
8696,55:09.0,2010-02-27 18:55:09,-73.98266,40.762037,-73.977742,40.753351,3,1.0502602454650927,2010,2,27,5,8,18
8697,20:33.0,2012-04-14 10:20:33,-73.935902,40.755836,-73.934065,40.77311,3,1.925791848741818,2012,4,14,5,15,10
8698,03:09.0,2013-03-08 15:03:09,-73.970402,40.78393,-73.956828,40.783635,3,1.1426099389041084,2013,3,8,4,10,15
8699,00:05.0,2012-07-13 07:00:05,-73.976088,40.79063,-73.972101,40.786794,3,0.5424358031106461,2012,7,13,4,28,7
8700,05:21.0,2014-07-01 07:05:21,-73.982149,40.783103,-73.981768,40.767084,3,1.7804019104431281,2014,7,1,1,27,7
8701,20:37.0,2012-10-25 12:20:37,-73.956266,40.78166,-73.968037,40.758548,3,2.752752428029333,2012,10,25,3,43,12
8702,44:01.0,2011-03-24 13:44:01,-73.975808,40.776343,-73.996405,40.75317,3,3.1042539843571095,2011,3,24,3,12,13
8703,06:37.0,2014-07-25 14:06:37,-74.00559,40.741065,-73.986311,40.718423,3,2.9944020497096586,2014,7,25,4,30,14
8704,01:33.0,2009-08-02 10:01:33,-73.983837,40.725562,-73.987605,40.749895,3,2.7225564217864053,2009,8,2,6,31,10
8705,43:49.0,2009-09-25 17:43:49,-73.993455,40.751652,-73.958727,40.769106,3,3.5080608880800295,2009,9,25,4,39,17
8706,19:25.0,2011-12-09 17:19:25,-74.003878,40.753054,-74.005687,40.738633,3,1.609755985043156,2011,12,9,4,49,17
8707,19:25.0,2011-12-09 17:19:25,-73.985466,40.757935,-73.988675,40.731414,3,2.9595066601994033,2011,12,9,4,49,17
8708,14:49.0,2012-02-08 07:14:49,-74.010049,40.720737,-73.972257,40.759052,3,5.315404914973532,2012,2,8,2,6,7
8709,34:53.0,2012-07-18 18:34:53,-73.986067,40.740291,-73.992111,40.745881,3,0.8030061076451446,2012,7,18,2,29,18
8710,34:53.0,2012-07-18 18:34:53,-73.985323,40.757975,-73.969498,40.766551,3,1.6377974819710897,2012,7,18,2,29,18
8711,43:33.0,2009-09-04 14:43:33,-73.981642,40.780597,-73.981659,40.772052,3,0.9495651722537722,2009,9,4,4,36,14
8712,01:49.0,2011-04-23 07:01:49,-73.873193,40.774048,-73.981121,40.770782,3,9.090048368981254,2011,4,23,5,16,7
8713,42:33.0,2014-10-28 18:42:33,-73.9513,40.710976,-73.956892,40.716647,3,0.7867629725146239,2014,10,28,1,44,18
8714,42:37.0,2010-06-20 08:42:37,-73.960846,40.757696,-73.970825,40.764733,3,1.1476043593048306,2010,6,20,6,24,8
8715,39:21.0,2015-02-19 07:39:21,-73.86351013,40.76953888,-73.98090363,40.76934814,3,9.879844168127352,2015,2,19,3,8,7
8716,41:05.0,2013-12-08 06:41:05,-73.984826,40.758953,-73.980766,40.765311,3,0.7848354420993662,2013,12,8,6,49,6
8717,19:13.0,2009-05-15 17:19:13,-73.999966,40.743239,-73.988204,40.74828,3,1.1377087092420572,2009,5,15,4,20,17
8718,36:13.0,2011-08-18 04:36:13,-74.005985,40.735032,-74.000947,40.72681,3,1.0073610911606727,2011,8,18,3,33,4
8719,43:09.0,2012-12-20 19:43:09,-74.006835,40.706353,-73.983935,40.765094,3,6.806443216762466,2012,12,20,3,51,19
8720,40:13.0,2009-06-13 14:40:13,-74.004169,40.721905,-73.969013,40.763952,3,5.531101383332721,2009,6,13,5,24,14
8721,36:34.0,2009-01-06 03:36:34,-73.953676,40.773707,-73.975366,40.751961,3,3.028605334269537,2009,1,6,1,2,3
8722,56:22.0,2015-04-12 17:56:22,-74.00148773,40.73608398,-73.98954773,40.72319412,3,1.7500582994486782,2015,4,12,6,15,17
8723,52:58.0,2010-03-21 12:52:58,-73.983896,40.753585,-73.957922,40.76105,3,2.3384511871976223,2010,3,21,6,11,12
8724,59:42.0,2013-07-09 17:59:42,-73.78785,40.647248,-73.744687,40.724024,3,9.274676141223354,2013,7,9,1,28,17
8725,43:42.0,2012-06-23 05:43:42,-73.979882,40.776008,-73.974229,40.783246,3,0.934457371916023,2012,6,23,5,25,5
8726,43:42.0,2012-06-23 05:43:42,-73.972434,40.75755,-73.968078,40.766295,3,1.0386531526329221,2012,6,23,5,25,5
8727,46:46.0,2013-10-26 06:46:46,-73.864826,40.7713,-73.984208,40.750111,3,10.320683993246126,2013,10,26,5,43,6
8728,51:46.0,2013-09-14 14:51:46,-73.963756,40.803343,-73.974867,40.790705,3,1.6870162476030428,2013,9,14,5,37,14
8729,06:14.0,2009-11-23 15:06:14,-73.978799,40.759877,-73.992584,40.748946,3,1.6798987203855222,2009,11,23,0,48,15
8730,09:58.0,2010-01-24 10:09:58,-73.95688,40.714646,-73.951644,40.727414,3,1.4857952510318782,2010,1,24,6,3,10
8731,39:06.0,2011-12-10 19:39:06,-73.98482,40.727231,-73.987004,40.721061,3,0.7098839886582176,2011,12,10,5,49,19
8732,13:38.0,2011-01-15 00:13:38,-73.979342,40.762227,-73.995635,40.759765,3,1.3984152213673096,2011,1,15,5,2,0
8733,31:42.0,2011-03-03 17:31:42,-74.001396,40.747404,-74.00936,40.738147,3,1.2279201037321907,2011,3,3,3,9,17
8734,34:58.0,2012-08-04 19:34:58,-73.942208,40.754115,-73.979925,40.720586,3,4.895720485199145,2012,8,4,5,31,19
8735,56:54.0,2015-04-10 07:56:54,-73.97715759,40.75648117,-73.96628571,40.76182938,3,1.0911723930080421,2015,4,10,4,15,7
8736,32:14.0,2015-05-05 08:32:14,-73.96187592,40.77931595,-73.98604584,40.74336624,3,4.483087584884856,2015,5,5,1,19,8
8737,52:54.0,2013-10-13 15:52:54,-73.783418,40.648593,-73.967389,40.71133,3,16.999172209130037,2013,10,13,6,41,15
8738,01:46.0,2015-06-24 21:01:46,-73.98561096,40.74456024,-73.9815979,40.77857971,3,3.7954776512344384,2015,6,24,2,26,21
8739,44:30.0,2009-05-19 11:44:30,-73.972551,40.75796,-73.865093,40.77056,3,9.152096992883806,2009,5,19,1,21,11
8740,37:10.0,2010-02-06 13:37:10,-73.978257,40.752095,-73.990434,40.751155,3,1.030397961201931,2010,2,6,5,5,13
8741,42:54.0,2013-01-14 14:42:54,-73.974911,40.751886,-73.990476,40.744453,3,1.548976425722642,2013,1,14,0,3,14
8742,47:02.0,2014-01-05 13:47:02,-73.972429,40.781363,-73.989469,40.751154,3,3.650493067864902,2014,1,5,6,1,13
8743,13:10.0,2009-07-28 07:13:10,-73.994597,40.738992,-73.992294,40.753738,3,1.6500815756791565,2009,7,28,1,31,7
8744,05:10.0,2012-01-12 14:05:10,-73.874409,40.773983,-73.947594,40.782792,3,6.235725655777753,2012,1,12,3,2,14
8745,46:02.0,2010-12-21 04:46:02,-74.01666,40.708165,-74.013491,40.716803,3,0.9963221346675233,2010,12,21,1,51,4
8746,44:46.0,2013-11-23 23:44:46,-73.990401,40.760769,-73.953495,40.726871,3,4.8830708426170295,2013,11,23,5,47,23
8747,37:26.0,2013-06-29 23:37:26,-73.962288,40.716032,-73.911662,40.717787,3,4.268501953569142,2013,6,29,5,26,23
8748,36:54.0,2011-05-26 17:36:54,-73.987087,40.75572,-73.971328,40.762568,3,1.5292644211636148,2011,5,26,3,21,17
8749,46:54.0,2009-03-11 17:46:54,-73.992019,40.729443,-73.983079,40.759868,3,3.4637477273620836,2009,3,11,2,11,17
8750,12:30.0,2012-12-26 13:12:30,-74.001685,40.745842,-73.983746,40.773685,3,3.44284426520708,2012,12,26,2,52,13
8751,50:54.0,2013-04-21 15:50:54,-73.94289,40.785887,-73.953182,40.813181,3,3.154197540883915,2013,4,21,6,16,15
8752,21:18.0,2013-02-06 14:21:18,-73.995981,40.725104,-74.011647,40.707637,3,2.347051511250752,2013,2,6,2,6,14
8753,41:26.0,2013-07-21 07:41:26,-73.953448,40.779423,-73.967205,40.806085,3,3.1808521168148425,2013,7,21,6,29,7
8754,41:06.0,2011-09-17 11:41:06,-73.984776,40.755183,-74.005461,40.715298,3,4.762172523125986,2011,9,17,5,37,11
8755,16:10.0,2015-06-21 13:16:10,-73.98231506,40.77122116,-73.99149323,40.74480057,3,3.0359351931700234,2015,6,21,6,25,13
8756,36:02.0,2015-02-27 15:36:02,-73.96640778,40.8042984,-73.9474411,40.8100853,3,1.720059537414222,2015,2,27,4,9,15
8757,00:06.0,2015-06-14 21:00:06,-73.98542023,40.73249435,-73.98557281,40.72766876,3,0.5363981455319649,2015,6,14,6,24,21
8758,08:26.0,2014-03-08 12:08:26,-73.952215,40.781076,-73.950207,40.786348,3,0.6097281961485039,2014,3,8,5,10,12
8759,08:26.0,2014-03-08 12:08:26,-73.973255,40.792676,-73.956012,40.78017,3,2.0090210683510836,2014,3,8,5,10,12
8760,05:02.0,2014-09-13 15:05:02,-73.96376,40.757083,-73.976948,40.74334,3,1.888096576565289,2014,9,13,5,37,15
8761,08:38.0,2010-12-04 17:08:38,-73.787074,40.660794,-73.768145,40.658743,3,1.6118836251518143,2010,12,4,5,48,17
8762,47:26.0,2010-03-06 20:47:26,-74.006096,40.719162,-74.001113,40.71797,3,0.4400969160786258,2010,3,6,5,9,20
8763,54:50.0,2009-12-30 12:54:50,-73.961786,40.77979,-74.01095,40.710703,3,8.722008863497347,2009,12,30,2,53,12
8764,02:14.0,2009-03-11 12:02:14,-73.987918,40.750488,-73.990034,40.719013,3,3.502198238328203,2009,3,11,2,11,12
8765,23:10.0,2010-03-12 21:23:10,-73.984821,40.759206,-73.973866,40.755158,3,1.0260097609491035,2010,3,12,4,10,21
8766,28:50.0,2012-05-29 22:28:50,-73.977677,40.745952,-73.960077,40.770611,3,3.1150625256032956,2012,5,29,1,22,22
8767,31:42.0,2010-09-04 14:31:42,-73.965111,40.775097,-73.959132,40.78342,3,1.052880227972434,2010,9,4,5,35,14
8768,19:58.0,2009-11-20 19:19:58,-73.938094,40.847477,-73.952757,40.82344,3,2.941882209848149,2009,11,20,4,47,19
8769,05:22.0,2011-09-22 16:05:22,-73.946422,40.785082,-73.970915,40.751631,3,4.250544667101095,2011,9,22,3,38,16
8770,04:06.0,2009-02-07 20:04:06,-73.98353,40.744142,-73.998544,40.657207,3,9.743116214783367,2009,2,7,5,6,20
8771,51:46.0,2014-05-17 06:51:46,-73.969469,40.75328,-73.987778,40.722554,3,3.7463191610909434,2014,5,17,5,20,6
8772,35:26.0,2010-05-06 07:35:26,-73.981439,40.780857,-73.9899,40.752007,3,3.284094336365613,2010,5,6,3,18,7
8773,42:26.0,2011-09-30 20:42:26,-74.000418,40.738832,-73.991834,40.726669,3,1.5327561780898515,2011,9,30,4,39,20
8774,19:38.0,2014-12-26 16:19:38,-74.016838,40.709053,-74.008135,40.714802,3,0.9723897201599191,2014,12,26,4,52,16
8775,54:06.0,2015-04-22 05:54:06,-73.98936462,40.74388123,-74.00244141,40.71979523,3,2.8942238760681844,2015,4,22,2,17,5
8776,17:18.0,2009-01-25 17:17:18,-73.984592,40.724803,-73.973428,40.763722,3,4.425835027942649,2009,1,25,6,4,17
8777,44:30.0,2011-08-01 13:44:30,-73.9855,40.7592,-73.9735,40.6915,3,7.5907429142319405,2011,8,1,0,31,13
8778,50:39.0,2012-03-25 00:50:39,-73.983834,40.760766,-73.873483,40.774247,3,9.40744208117298,2012,3,25,6,12,0
8779,28:55.0,2012-12-26 14:28:55,-73.955109,40.779729,-73.957603,40.761619,3,2.023391467038779,2012,12,26,2,52,14
8780,56:23.0,2011-07-06 15:56:23,-73.960188,40.761931,-73.999199,40.72781,3,5.016383612056986,2011,7,6,2,27,15
8781,06:39.0,2012-08-19 08:06:39,-73.997846,40.751408,-73.961428,40.780113,3,4.42379731597122,2012,8,19,6,33,8
8782,15:27.0,2015-04-28 16:15:27,-73.9828949,40.74217987,-73.99029541,40.74965286,3,1.0381773761896205,2015,4,28,1,18,16
8783,15:27.0,2015-04-28 16:15:27,-73.97612762,40.75946426,-73.98513031,40.74698639,3,1.5801928638891225,2015,4,28,1,18,16
8784,21:11.0,2014-06-07 08:21:11,-73.885878,40.769083,-73.993592,40.750423,3,9.30062043342998,2014,6,7,5,23,8
8785,24:47.0,2013-12-22 17:24:47,-74.00547,40.740302,-73.978786,40.741001,3,2.2480372177893706,2013,12,22,6,51,17
8786,07:43.0,2011-11-23 17:07:43,-73.968613,40.786289,-73.972813,40.76458,3,2.438168596521548,2011,11,23,2,47,17
8787,18:15.0,2011-08-08 07:18:15,-73.99781,40.765328,-73.98877,40.753531,3,1.515773910122519,2011,8,8,0,32,7
8788,39:11.0,2015-05-20 15:39:11,-74.00750732,40.71551895,-73.9991684,40.73405838,3,2.1766022156181215,2015,5,20,2,21,15
8789,33:07.0,2015-03-20 12:33:07,-73.86313629,40.76860809,-74.00180054,40.75050354,3,11.8438262476949,2015,3,20,4,12,12
8790,44:23.0,2015-04-26 17:44:23,-73.98173523,40.74679565,-73.97871399,40.75247192,3,0.6801241738570062,2015,4,26,6,17,17
8791,48:51.0,2010-10-09 11:48:51,-73.975747,40.761757,-73.978411,40.759563,3,0.33124366641533326,2010,10,9,5,40,11
8792,32:19.0,2012-04-27 18:32:19,-73.990277,40.731642,-73.988803,40.748187,3,1.8427489673787798,2012,4,27,4,17,18
8793,21:55.0,2012-10-12 11:21:55,-73.985238,40.744899,-73.965919,40.771144,3,3.339200022656122,2012,10,12,4,41,11
8794,23:19.0,2009-12-26 05:23:19,-73.99307,40.751303,-73.98097,40.759353,3,1.3556098887919141,2009,12,26,5,52,5
8795,46:23.0,2014-11-30 11:46:23,-73.972864,40.755378,-73.969138,40.75413,3,0.34294166704986845,2014,11,30,6,48,11
8796,25:19.0,2010-06-22 10:25:19,-73.962443,40.779214,-73.976896,40.758683,3,2.585507037264351,2010,6,22,1,25,10
8797,41:47.0,2013-01-03 07:41:47,-73.942715,40.84088,-73.99535,40.749737,3,11.053932205032655,2013,1,3,3,1,7
8798,05:51.0,2015-01-12 13:05:51,-73.99326324,40.73845673,-73.92562103,40.86733627,3,15.410628140202233,2015,1,12,0,3,13
8799,24:27.0,2013-04-06 20:24:27,-73.980315,40.746458,-73.993732,40.74164,3,1.2500640840802777,2013,4,6,5,14,20
8800,28:59.0,2010-01-13 04:28:59,-73.965388,40.758208,-73.971923,40.757978,3,0.5506721704018476,2010,1,13,2,2,4
8801,33:19.0,2012-06-16 10:33:19,-73.973829,40.764681,-73.985703,40.756194,3,1.3741808392151798,2012,6,16,5,24,10
8802,20:55.0,2009-03-24 21:20:55,-73.994889,40.72488,-73.984357,40.758859,3,3.878644151873379,2009,3,24,1,13,21
8803,38:03.0,2010-07-13 03:38:03,-73.971134,40.757347,-74.007182,40.704879,3,6.5733859973835855,2010,7,13,1,28,3
8804,17:35.0,2012-11-09 14:17:35,-73.973565,40.784587,-73.985435,40.780072,3,1.1177219092921729,2012,11,9,4,45,14
8805,54:23.0,2009-06-20 20:54:23,-74.002532,40.750055,-74.005732,40.72659,3,2.621434297122551,2009,6,20,5,25,20
8806,14:19.0,2009-12-23 16:14:19,-73.983741,40.742391,-73.974373,40.761805,3,2.2970014229899447,2009,12,23,2,52,16
8807,36:07.0,2013-11-29 17:36:07,-73.992102,40.761617,-73.988762,40.755194,3,0.7671300827305318,2013,11,29,4,48,17
8808,57:15.0,2012-06-09 18:57:15,-73.985623,40.756067,-73.992325,40.745448,3,1.3079786446123645,2012,6,9,5,23,18
8809,56:51.0,2010-10-22 16:56:51,-73.973192,40.764247,-73.976197,40.780634,3,1.838483124886885,2010,10,22,4,42,16
8810,46:07.0,2011-02-21 19:46:07,-74.008681,40.719467,-73.959625,40.769295,3,6.907799543217245,2011,2,21,0,8,19
8811,18:19.0,2012-07-30 14:18:19,-73.974741,40.761865,-73.869763,40.772487,3,8.913735109090348,2012,7,30,0,31,14
8812,45:19.0,2010-06-02 15:45:19,-73.980129,40.761617,-73.991193,40.750191,3,1.5746623755504598,2010,6,2,2,22,15
8813,50:31.0,2009-05-21 16:50:31,-73.999756,40.740302,-73.986732,40.747502,3,1.357393130746745,2009,5,21,3,21,16
8814,10:59.0,2014-11-11 08:10:59,-73.985712,40.75335,-73.999945,40.723388,3,3.538637409121155,2014,11,11,1,46,8
8815,40:03.0,2012-09-09 19:40:03,-73.994065,40.751179,-74.005018,40.723628,3,3.1974964908422066,2012,9,9,6,36,19
8816,29:51.0,2011-04-27 21:29:51,-73.982405,40.768722,-73.977068,40.785085,3,1.872982039733017,2011,4,27,2,17,21
8817,21:59.0,2009-09-28 15:21:59,-74.010335,40.71967,-73.968007,40.76256,3,5.951233393242798,2009,9,28,0,40,15
8818,47:23.0,2012-10-21 15:47:23,-73.962782,40.762925,-73.994772,40.718762,3,5.598151231826741,2012,10,21,6,42,15
8819,58:11.0,2013-06-04 19:58:11,-73.978282,40.748575,-74.001269,40.731509,3,2.709702583158303,2013,6,4,1,23,19
8820,32:47.0,2014-08-08 13:32:47,-73.783431,40.646501,-73.979338,40.746129,3,19.87477488079543,2014,8,8,4,32,13
8821,12:51.0,2011-01-04 06:12:51,-73.990712,40.748923,-73.998059,40.722698,3,2.979194256446198,2011,1,4,1,1,6
8822,48:43.0,2011-10-26 13:48:43,-74.004804,40.721548,-73.980914,40.757543,3,4.477237328623844,2011,10,26,2,43,13
8823,56:15.0,2009-12-19 17:56:15,-74.002256,40.729477,-73.998305,40.724862,3,0.6113220567922891,2009,12,19,5,51,17
8824,39:51.0,2010-06-13 15:39:51,-74.010297,40.714377,-74.009918,40.705175,3,1.023071532891515,2010,6,13,6,23,15
8825,08:11.0,2015-02-14 05:08:11,-73.98314667,40.78107071,-73.7889328,40.64735031,3,22.100081395741437,2015,2,14,5,7,5
8826,08:11.0,2015-02-14 05:08:11,-73.97682953,40.76273727,-74.00050354,40.75803375,3,2.0600825845327404,2015,2,14,5,7,5
8827,05:51.0,2013-01-08 22:05:51,-73.980823,40.729824,-73.988113,40.764941,3,3.950346544867449,2013,1,8,1,2,22
8828,39:47.0,2013-06-20 22:39:47,-73.993463,40.738645,-74.001948,40.732595,3,0.981045130968956,2013,6,20,3,25,22
8829,38:19.0,2011-10-07 08:38:19,-73.965959,40.76532,-73.977388,40.757331,3,1.3090292514080581,2011,10,7,4,40,8
8830,07:55.0,2013-02-02 12:07:55,-73.970258,40.758516,-73.99832,40.724439,3,4.463432305063492,2013,2,2,5,5,12
8831,52:27.0,2014-04-04 21:52:27,-73.978343,40.724816,-73.98474,40.747836,3,2.6141935811786183,2014,4,4,4,14,21
8832,52:27.0,2014-04-04 21:52:27,-73.989069,40.726548,-73.954828,40.777874,3,6.390598130847978,2014,4,4,4,14,21
8833,29:51.0,2010-02-23 16:29:51,-74.000037,40.726999,-73.996763,40.719201,3,0.9093640991736622,2010,2,23,1,8,16
8834,15:23.0,2014-07-01 11:15:23,-73.955757,40.779141,-73.96691,40.772598,3,1.187235282250016,2014,7,1,1,27,11
8835,12:12.0,2012-12-01 17:12:12,-73.880419,40.741367,-73.880419,40.741367,4,0.0,2012,12,1,5,48,17
8836,39:00.0,2014-06-14 09:39:00,-73.993828,40.7361,-73.98426,40.74333,4,1.1377615730832598,2014,6,14,5,24,9
8837,52:40.0,2013-11-09 14:52:40,-74.001771,40.719487,-74.00694,40.742592,4,2.6041801696075573,2013,11,9,5,45,14
8838,52:40.0,2013-11-09 14:52:40,-73.96157,40.806277,-73.982355,40.776476,4,3.74497755235658,2013,11,9,5,45,14
8839,29:24.0,2014-12-30 16:29:24,-73.986906,40.736349,-74.003893,40.746687,4,1.8344779996261902,2014,12,30,1,1,16
8840,37:04.0,2010-05-10 06:37:04,-73.956817,40.763285,-73.990854,40.751198,4,3.1642947871346414,2010,5,10,0,19,6
8841,33:24.0,2013-07-12 19:33:24,-73.982799,40.771514,-73.986892,40.722301,4,5.479645359178749,2013,7,12,4,28,19
8842,55:00.0,2009-06-10 12:55:00,-73.975315,40.782252,-73.966353,40.80409,4,2.541178767012848,2009,6,10,2,24,12
8843,55:00.0,2009-06-10 12:55:00,-74.016252,40.711313,-73.994717,40.733348,4,3.047168493774004,2009,6,10,2,24,12
8844,55:00.0,2009-06-10 12:55:00,-73.97053,40.784202,-73.974553,40.73655,4,5.306149790616632,2009,6,10,2,24,12
8845,31:40.0,2009-03-22 00:31:40,-73.978217,40.72482,-73.929449,40.762395,4,5.856062213918434,2009,3,22,6,12,0
8846,03:00.0,2011-06-24 08:03:00,-73.98219,40.773033,-73.990015,40.751203,4,2.5136801176620067,2011,6,24,4,25,8
8847,03:00.0,2011-06-24 08:03:00,-73.863018,40.768935,-73.97889,40.762112,4,9.781776838471247,2011,6,24,4,25,8
8848,03:00.0,2011-06-24 08:03:00,-73.948445,40.784847,-73.974768,40.763428,4,3.251513198514931,2011,6,24,4,25,8
8849,06:00.0,2014-06-15 03:06:00,-74.014498,40.703253,-73.782393,40.644154,4,20.635013462598593,2014,6,15,6,24,3
8850,29:04.0,2015-05-30 17:29:04,-74.00083923,40.73168564,-73.98033905,40.72784042,4,1.77841918328285,2015,5,30,5,22,17
8851,19:00.0,2009-09-13 22:19:00,-74.007947,40.7404,-73.95155,40.769088,4,5.718479773689362,2009,9,13,6,37,22
8852,31:44.0,2011-10-02 18:31:44,-74.004558,40.742176,-73.94883,40.815276,4,9.379639793431458,2011,10,2,6,39,18
8853,34:48.0,2011-07-20 12:34:48,-73.996964,40.725595,-73.990237,40.750149,4,2.7867356484912125,2011,7,20,2,29,12
8854,37:00.0,2011-06-01 03:37:00,-73.991063,40.7397,-73.975617,40.790518,4,5.794861348332913,2011,6,1,2,22,3
8855,37:00.0,2011-06-01 03:37:00,-73.946457,40.780663,-73.978658,40.758352,4,3.6730436262619466,2011,6,1,2,22,3
8856,37:00.0,2011-06-01 03:37:00,-73.991535,40.749981,-73.968024,40.761356,4,2.348324189143324,2011,6,1,2,22,3
8857,45:00.0,2010-08-27 14:45:00,-73.996568,40.737672,-73.94996,40.77729,4,5.896966629743089,2010,8,27,4,34,14
8858,45:00.0,2010-08-27 14:45:00,-73.973418,40.762625,-73.987052,40.768553,4,1.3231449670611783,2010,8,27,4,34,14
8859,45:00.0,2010-08-27 14:45:00,-73.965798,40.755842,-73.981488,40.744177,4,1.8506712637011997,2010,8,27,4,34,14
8860,45:00.0,2010-08-27 14:45:00,-73.964135,40.770507,-73.94415,40.711707,4,6.747334343872032,2010,8,27,4,34,14
8861,45:00.0,2010-08-27 14:45:00,-73.98801,40.76973,-73.985677,40.752633,4,1.910027223655561,2010,8,27,4,34,14
8862,45:00.0,2010-08-27 14:45:00,-73.844402,40.721393,-73.85086,40.73045,4,1.1440043912528086,2010,8,27,4,34,14
8863,45:00.0,2010-08-27 14:45:00,-73.983832,40.761478,-73.991107,40.752087,4,1.2099833348035038,2010,8,27,4,34,14
8864,45:00.0,2010-08-27 14:45:00,-73.979477,40.764713,-73.989922,40.756472,4,1.2694846686268697,2010,8,27,4,34,14
8865,45:00.0,2010-08-27 14:45:00,-74.000917,40.742005,-73.985072,40.742435,4,1.3349148691667356,2010,8,27,4,34,14
8866,45:00.0,2010-08-27 14:45:00,-73.988275,40.748602,-73.97132,40.752858,4,1.5036482811399503,2010,8,27,4,34,14
8867,45:00.0,2010-08-27 14:45:00,-73.96408,40.776573,-73.977952,40.753552,4,2.812045647149109,2010,8,27,4,34,14
8868,13:00.0,2010-08-13 22:13:00,-74.0047,40.734213,-73.99474,40.750368,4,1.981424935788942,2010,8,13,4,32,22
8869,13:00.0,2010-08-13 22:13:00,-74.00072,40.746225,-73.988663,40.736742,4,1.4632181839901823,2010,8,13,4,32,22
8870,32:48.0,2015-04-16 18:32:48,-73.98670197,40.7197113,-73.95267487,40.78372574,4,7.668684261278212,2015,4,16,3,16,18
8871,47:00.0,2014-03-25 19:47:00,-73.967418,40.803077,-73.962157,40.713237,4,9.993296962963075,2014,3,25,1,13,19
8872,47:00.0,2014-03-25 19:47:00,-73.988825,40.73123,-73.955583,40.708465,4,3.7733522375910624,2014,3,25,1,13,19
8873,43:00.0,2010-09-29 12:43:00,-73.998237,40.761032,-73.98552,40.742463,4,2.3246564927835296,2010,9,29,2,39,12
8874,43:00.0,2010-09-29 12:43:00,-73.987115,40.776045,-73.864628,40.770223,4,10.32820050132024,2010,9,29,2,39,12
8875,58:00.0,2014-10-27 10:58:00,-73.958382,40.781517,-73.979437,40.771582,4,2.087616134162787,2014,10,27,0,44,10
8876,58:00.0,2014-10-27 10:58:00,-73.776852,40.645167,-73.993352,40.75257,4,21.797789291704895,2014,10,27,0,44,10
8877,58:00.0,2014-10-27 10:58:00,-73.99269,40.73765,-74.00685,40.7288,4,1.5456047757010338,2014,10,27,0,44,10
8878,11:00.0,2012-11-03 13:11:00,-73.979667,40.735683,-73.973237,40.752943,4,1.9929529015561545,2012,11,3,5,44,13
8879,11:00.0,2012-11-03 13:11:00,-73.967823,40.802827,-73.971597,40.792935,4,1.1441789369149558,2012,11,3,5,44,13
8880,11:00.0,2012-11-03 13:11:00,-73.992322,40.751615,-73.987535,40.770362,4,2.1218696616674837,2012,11,3,5,44,13
8881,29:44.0,2011-05-28 13:29:44,-73.996687,40.763367,-73.988824,40.756764,4,0.9881487285697115,2011,5,28,5,21,13
8882,06:20.0,2013-09-27 20:06:20,-73.97201,40.762489,-73.95066,40.775642,4,2.316232491931917,2013,9,27,4,39,20
8883,06:20.0,2013-09-27 20:06:20,-74.003667,40.722461,-73.970399,40.783932,4,7.382754157230237,2013,9,27,4,39,20
8884,44:00.0,2011-03-10 21:44:00,-73.978322,40.759717,-73.971697,40.757233,4,0.6222299003762048,2011,3,10,3,10,21
8885,44:00.0,2011-03-10 21:44:00,-74.001422,40.726097,-73.999908,40.74324,4,1.9092787239936817,2011,3,10,3,10,21
